	ID	Text	verfied	retweet_count	followers_count	url_count	photo_count	truncated	listed_count	statuses_count	user_created_at	hashtag_count	friends_count	Label
708	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	0	11475	0	1	False	50	27608	2009	1	1099	INFORMATIVE
709	1236706016483409920	@USER @USER Oil is the new coal. Clearly this is sparked by COVID-19 but with plug-in car sales surging in EU due to new 2020 EU rules, oil demand will likely never fully recover. It's now a fight for market share in shrinking oil market. US frackers headed for pain. HTTPURL	False	0	6769	1	0	False	70	104963	2011	0	4711	UNINFORMATIVE
710	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	531	0	1	False	17	1304	2009	6	446	INFORMATIVE
711	1251682626022322179	@USER I mean right now we are at a projected 60K deaths from this and 80K died in 2017 from the flu. On top of confirmed deaths in NY that weren’t related to Covid but are being counted towards the total death number. Makes you think 🤔	False	0	516	0	0	False	12	11626	2009	0	813	UNINFORMATIVE
712	1241180768254267395	Need y’all to get off of Al Gore’s internet... you are clogging up the lines. WiFi is slow as a turtle. 🐢#Covid_19 93 AOL dial up.	True	0	101520	0	0	False	2921	56713	2007	1	64022	UNINFORMATIVE
713	1245822193851699202	@USER Dom's strategy - to show the NHS failing. Thereby catalysing Faragist US-style privatisation of #NHS. 'Worst case' - med costs of elderly, lulled into neo-con post-Brexit, 'cleansed', if they Covid die, having served their pawnsy purpose. It's win-win for these psychopaths.	False	6	2589	0	0	False	10	44545	2009	1	4958	UNINFORMATIVE
714	1239565646792278017	@USER 2% COVID-19 U.S. death rate is 100× the death rate of 0.02% for H1N1. It's currently half the global death rate.	False	0	2339	0	0	False	47	81274	2011	0	3109	UNINFORMATIVE
715	1235428793830916097	A pet dog belonging to Coronavirus affected patient has contracted the Virus. It is first reported case of human to animal transmission of this disease in Hong Kong.	False	3	9495	0	0	False	33	79651	2015	0	3919	UNINFORMATIVE
716	1246035084072927238	antibody testing will be of limited use for tracing contacts of infected people because health authorities are weeks behind... Read: HTTPURL Will a home antibody test for covid-19 really help? New Scientist #covidー19uk #COVID2019uk 😢 HTTPURL	False	0	6718	2	0	False	422	67875	2010	2	7323	UNINFORMATIVE
717	1236263697569452032	#CoronaVirus More than 613 people have been affected due to the corona virus in #France. It's on stage 2. Stage 3 will be risk, so we pray to Allah to protect us. About 1400 school/college r closed cause of Virus in 2 department in #Paris Number of cases are increasing daily	False	0	828	0	0	False	6	48851	2014	3	153	INFORMATIVE
718	1235941707482640385	It's a question a lot of dense communities must answer: where to put coronavirus patients who need to recover in isolation? Hospitals are a poor and expensive choice. Coronavirus motel ignites clash at the epicenter of Seattle outbreak HTTPURL via @USER	True	10	14432	1	0	False	587	6675	2011	0	1172	UNINFORMATIVE
719	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	1	4510	0	1	False	10	17398	2014	3	4272	INFORMATIVE
720	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	740	2	1	False	45	4871	2009	1	571	INFORMATIVE
721	1247664701879644160	Clean air = Basic human right Pre-COVID air quality in US regions was getting worse from wildfires along w/ auto &amp; truck emissions (small particulates). We need to address those dangers during COVID recovery planning.	False	0	1151	1	0	False	220	6986	2009	0	1278	UNINFORMATIVE
722	1241640632659128321	Government figures show there are 35 confirmed coronavirus cases in #Staffordshire, 2 in #Stoke-on-Trent and 11 in #Cheshire East. One patient's died at Royal Stoke Hospital and another has died at Leighton Hospital in Crewe. Both in their 70s with underlying health conditions.	True	5	58942	0	0	False	340	97877	2011	3	798	INFORMATIVE
723	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	23	7927	0	1	False	201	55158	2011	1	2568	INFORMATIVE
724	1241707912122314752	“The number of new coronavirus cases in Ontario has grown by an average of 21 per cent daily over the past week...total number of cases is doubling every four days, and if that rate of growth were to continue, Ontario's 2,053 ICU beds stand to run out by mid-to-late April.”	False	5	3535	1	0	False	26	81543	2012	0	1893	UNINFORMATIVE
725	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	4	252672	0	1	False	1055	19741	2011	0	742	INFORMATIVE
726	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	1714	0	1	False	91	40187	2011	1	3463	INFORMATIVE
727	1241116108586921988	It was bound to happen at some point: The first case of COVID-19 was detected inside an Amazon warehouse. Another was detected inside a major online grocery retailer FreshDirect. HTTPURL	False	1	5134	1	0	False	114	180208	2009	0	5562	INFORMATIVE
728	1236143020510261248	@USER @USER What it finally takes for Trump voters to get scared of Trump? ILLNESS and DEATH But only their own potential illnesses and deaths. You can’t shoot Covid19 with an AR-15, or keep Covid19 offshore on a cruise ship, or delay Covid19 with a wall ... #StoneColdIdiot #COVID19	False	2	3485	0	0	False	17	44083	2008	2	3297	UNINFORMATIVE
729	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	1	2440	0	1	False	62	440	2010	0	1779	INFORMATIVE
730	1243026312551231488	─In OECD countries. the mortality rate for SARS-CoV-2 (1.3%) is not significantly different from that for common coronaviruses identified at the study hospital in France (0.8%; P=0.11). Four common coronaviruses are in current circulation and cause millions of cases worldwide...	False	0	299126	0	0	False	365	40603	2010	0	0	UNINFORMATIVE
731	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	4259	0	1	False	34	451984	2017	0	3881	INFORMATIVE
732	1244643769854631936	Lagos State Government discharges five more #coronavirus patients today. The total number of those who have recovered from the virus in Nigeria is now eight. Alhamdulilahi!	False	2	7388	0	0	False	7	57277	2014	1	4439	INFORMATIVE
733	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	6	1205	0	1	False	8	5124	2013	4	385	INFORMATIVE
734	1244167264221478913	It is difficult to ascertain if the death was due to #COVID19 and there are possibilities that it could have occurred after a heart attack, according to the District Medical Officer HTTPURL	True	1	13202	1	0	False	61	4849	2014	1	22	UNINFORMATIVE
735	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	11	1338	1	1	False	17	821	2014	8	159	INFORMATIVE
736	1236088574686224388	NC’s second coronavirus case originated in Italy; Chatham man now isolated at home HTTPURL	False	0	866	1	0	False	22	23485	2011	0	769	INFORMATIVE
737	1247538633021652995	Gary Holmberg, a retired District of Columbia firefighter who had volunteered to help Hurricane Katrina families, died March 29. A daughter, Tracy Shavell, said he died of pneumonia and had tested positive for the coronavirus. HTTPURL	True	0	9551	1	0	False	182	29676	2008	0	911	INFORMATIVE
738	1245439215439163396	#Correction! GOOD news is that 33 people have been discharged from the hospital. As of today — 60 are hospitalized. Unclear of exact number of how many have recovered in RI from #COVID19	True	1	1890	0	0	False	22	4364	2016	2	1339	INFORMATIVE
739	1241375610620055555	Now we have 3 confirmed cases in Abuja at once...I've always worried about cases slipping past in places that haven't enjoyed as much focus as Lagos.#CoronaVirusNigeria #CoronavirusPandemic #COVID19NIGERIA #CoronaVirusUpdate	False	0	2503	1	0	False	15	45039	2012	4	794	INFORMATIVE
740	1241813076225052673	#Covid19 Worldwide Update :- Infected : 3,40,474 Recovered : 91,800 Deaths : 14,526 Asymptomatic : 1,790 Symptomatic : 366 Self Reported Positive :606 India Infected : 391 India Deaths : 07 These update is as per @USER #Covid19 #Coronaindia Date : 23/03 - 01-14 AM	True	6	54082	1	0	False	359	169279	2009	3	609	INFORMATIVE
741	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	2692	0	1	False	4	3067	2019	0	3015	INFORMATIVE
742	1241667760574382080	#USAMarafiki working to start supplying Sanitizer and #CoronaVirus medicine to #Kenya. Balozi @USER confirms. Good times ahead	False	0	642	1	0	False	0	5170	2015	3	1005	UNINFORMATIVE
743	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	2312	0	1	False	66	36657	2009	5	576	INFORMATIVE
744	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	1	693	0	1	False	54	14836	2012	8	873	INFORMATIVE
745	1241038044028899328	#Germany had the largest spike in the last 24 hours with 3000 new #covid19 cases while #USA and #France are next with around 2300 cases each while #Iran is 4th with 1300 new cases	False	0	1517	0	0	False	10	17176	2009	5	1514	INFORMATIVE
746	1240378326226788352	He was notified as a suspected patient of COVID19 and his nasopharyngeal swab was sent to NIH Islamabad through DHO Office Mardan. He refused to get quarantined in DHQ Hospital Mardan and preferred staying at home. On 18th March 2020, (4) SAD 😛😛😛	False	0	3566	0	0	False	2	36817	2019	0	3771	INFORMATIVE
747	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	True	126	611367	0	1	False	217	32028	2012	2	1587	INFORMATIVE
748	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	0	2445	0	1	False	105	96586	2008	4	5001	INFORMATIVE
749	1241490299215634434	Official death toll from #covid19 in the United Kingdom is now GREATER than: Germany + Poland + Switzerland + Austria + Portugal + Greece + Sweden + Finland + Norway + Ireland... COMBINED. UK: 67.5 Million (233 dead) Above group: 185 Million (230 dead) HTTPURL	False	4	523	0	1	False	8	13870	2016	5	1501	INFORMATIVE
750	1236520447786745857	So Lucifer-in-Chief calls the Governor of Washington, who has had a large number of Coronavirus deaths, a snake. Then Lucifer calls the cruise ship with those poor people stranded a “monster”. He calls anyone &amp; everyone who disagrees with his “big brain” a liar. He is a disgrace.	False	0	7579	0	0	False	4	21345	2010	0	7859	UNINFORMATIVE
751	1240251180246319106	@USER Hi Lucy, we’re fully supportive of the industry wide 3-month payment holiday to support mortgage customers that have been impacted by Covid-19. We will ensure that a customer’s credit file is not negatively affected as a result of the three month payment suspension. ^TC	True	0	49676	0	0	False	88	322080	2012	0	2	UNINFORMATIVE
